"","b_rationalsupport","b_simplicity"
"170",24.2406699444988,42.2857120246169
"171",24.887861104863,31.268697296635
"172",23.3938440091947,33.7319459942206
"173",23.3923134269879,32.2559238021463
"174",25.123532199873,36.5280178348793
"175",24.0049633720343,31.5692660275289
"176",25.1002796689087,34.4082163836769
"177",23.6193786235321,38.2599047041538
"178",25.0061580056088,35.8288582776264
"179",24.5626361527243,31.1679574262864
"180",24.7689014279575,43.6675088319213
"181",24.347441706192,25.6056828536863
"182",24.24777579534,30.876863585989
"183",24.7600304065774,43.340498418777
"184",24.2833398006849,25.6520633711106
"185",24.3033047616724,43.0299441746108
"186",23.737709256903,30.8712401283972
"187",24.2303776190758,39.1560632590572
"188",23.971366540797,29.5365948029748
"189",23.7560628107307,39.080294132369
"190",24.4654026112092,43.4791951327691
"191",24.1808059396829,23.0033698338781
"192",24.4177924137585,30.4229357015387
"193",24.6423733671739,37.2427932104905
"194",24.0321397098091,29.0356710874792
"195",23.6433436740582,34.760471851808
"196",24.6904971273009,32.9433667630263
"197",23.4883060636998,28.6508067371574
"198",24.5131265006788,40.1657978143884
"199",24.2102979307377,39.3373508708089
"200",23.9339178462364,13.3598275775211
"201",23.3925533708233,38.9037603444249
"202",24.7972599796341,25.6807059708794
"203",24.9630232297535,46.1008755354868
"204",24.488784891886,26.2088450816827
"205",24.4594789448946,40.2168320657944
"206",23.7555307990321,27.6442965005325
"207",24.50628062584,48.3754422512975
"208",25.5165902034168,32.5051779642352
"209",24.3558950530128,43.3558378916939
"210",24.8122863935366,26.9938003769021
"211",23.6908716977346,40.6412706953235
"212",24.4225634170285,24.3865081348796
"213",24.1498042258113,42.2205484968757
"214",25.3121692746889,34.6234396735019
"215",24.5594777774495,30.6030263273358
"216",23.9887476245725,40.2957585786351
"217",23.7596860101385,26.677323966835
"218",24.7319204104912,42.8223080700899
"219",24.9230504702766,34.6142131555642
"220",24.6946314485161,35.0475125304541
"221",23.8761595502509,28.1120517328022
"222",24.99199525716,40.1360194928944
"223",24.1288497181031,40.0483691363829
"224",24.5834100781143,32.7236400177943
"225",24.101580121473,36.5042485746083
"226",24.5676680307649,41.9961378593171
"227",24.391259350132,29.9028141253198
"228",24.554069680468,41.2788653850496
"229",24.8021353878522,45.5863114644701
"230",23.1768817564889,24.29888518543
"231",24.8497403614013,37.3151079927778
"232",24.6865794935034,18.8397337306304
"233",23.4612597696432,41.3059336356626
"234",24.1168386185314,29.8094714438286
"235",24.9274554536336,38.9015022643192
"236",24.3080963888746,29.2497712993761
"237",24.3566944285295,29.399182449331
"238",24.5179868864507,26.186053063266
"239",24.0594713489217,39.7221714736287
"240",24.3412665131742,30.6543975603955
"241",24.8176377752728,30.380286363333
"242",24.6331186000215,25.5520324003189
"243",24.9041517668782,47.3506940529308
"244",23.966858810464,27.3622906388092
"245",24.0010780271852,39.2186319696195
"246",25.0760247352983,46.351552670453
"247",23.8809226094415,19.1608984075653
"248",23.8118363729412,37.1961467184979
"249",24.0110196800441,28.5961843740705
"250",23.5757086903568,28.7020331529104
"251",24.4947337933713,37.5540822150812
"252",24.8843722224371,42.378002550406
"253",23.700776136988,28.0629869098433
"254",24.6593014602363,34.7616664935397
"255",25.6055519985802,46.8880235740444
"256",22.3187754795998,22.5045669059621
"257",25.3538706354577,44.5269170993358
"258",23.0698553466592,24.9650066776924
"259",25.34118363466,44.9526582080953
"260",24.6129471928238,31.0044423820242
"261",23.4492338795554,37.6843884910822
"262",24.8417455101107,30.6563284651254
"263",24.7093208073213,34.5471258759414
"264",23.307487764169,29.1316259532502
"265",25.4153005511845,45.4259735237378
"266",23.3903683941558,26.1965957599205
"267",24.3813409132808,31.5001523187337
"268",23.8799777301403,20.1212312210737
"269",24.821551518029,53.7487673698922
"270",23.8557122071233,28.8554853491621
"271",25.5019913542153,32.038357622408
"272",24.1292133822724,31.2553763823747
"273",24.4483521432227,44.9406552676434
"274",24.6343694398245,27.6399998438141
"275",23.7008212504842,40.119184533941
"276",24.4549338320446,42.9725425652504
"277",24.7058592882359,31.2059247219885
"278",24.3489694384226,39.3958929250059
"279",24.2615548781267,27.9102387360718
"280",23.4601534225955,38.4828324316631
"281",25.5089623544502,29.7414404368126
"282",23.8953315510199,30.9003903492193
"283",24.6901953303426,38.6612839784868
"284",24.2128191915108,35.70902012086
"285",24.5949669525227,36.1544408538104
"286",22.8796174507764,32.3063192024402
"287",25.0231811407138,36.447041061192
"288",24.9246276897875,23.9941781591323
"289",23.4793125597723,35.9099747418066
"290",24.5715569215448,29.6685240823931
"291",23.8208245990586,29.8527102416326
"292",24.6242529941983,36.7643861854928
"293",24.6235768192129,30.9959153354025
"294",24.1286926353993,38.5648709793364
"295",25.0009768159981,33.392172047533
"296",23.3732154597147,34.6535996691716
"297",24.5754365722263,28.0175561463816
"298",23.3583408248506,34.2490971589969
"299",24.540115131172,29.8240588732482
"300",24.3665369713922,33.1294792913746
"301",25.0480544177525,30.2245155210211
"302",24.8331705758123,38.4619082778448
"303",26.2562670417635,36.8169145615995
"304",24.7591035684262,40.1024060047711
"305",23.4824699256616,25.4205488361403
"306",24.0075148551315,39.213433507492
"307",23.907157549475,32.5980604571367
"308",24.3077769690802,34.3314118725021
"309",23.4564832954554,34.4879624758222
"310",24.6506286912064,29.3043488073152
"311",24.0826531588072,38.0615579315202
"312",23.5205081057402,31.4933755347184
"313",23.9715326234202,32.7991185286625
"314",24.5781545013134,37.7713426734997
"315",23.5286067844173,27.7569307961772
"316",23.4942961481334,30.5052275070271
"317",24.7538190624283,37.3530207515446
"318",24.2025271587339,33.3454080935485
"319",24.8176239326575,38.8415402269164
"320",24.2288404953806,22.0556436272229
"321",24.4254771351791,40.0635164727188
"322",24.9746013867746,27.4125096065454
"323",23.5279018509262,39.0436360100377
"324",25.121455492589,34.4434385168714
"325",24.3274905188188,23.95259097826
"326",24.2860534573117,41.9651728723393
"327",24.4126102213105,42.1034888782445
"328",24.2069601747479,31.7078919371751
"329",23.8515198648285,21.1700328289199
"330",24.608448799527,46.6146565247516
"331",24.325458969605,30.8708426115294
"332",23.9367724103654,31.9222636422795
"333",25.1612000590269,39.4848243919756
"334",23.6237366772353,30.8760068832491
"335",24.1617097171347,34.0763634023006
"336",24.9879637356038,33.5750026331566
"337",23.418446559391,31.029961336985
"338",23.6308277678462,24.3473559742681
"339",23.8224538797348,19.8804305743837
"340",24.49526658384,44.7617831920174
"341",24.5367758786484,20.2757062003425
"342",23.3720045156901,42.0676275169587
"343",24.0296977303535,19.5623643614513
"344",24.4936882898829,41.8638964564052
"345",24.3247840381034,43.9724540605944
"346",24.7823069589072,48.8431526286778
"347",24.3636089511278,28.8480686909941
"348",23.9036154443909,41.893805119272
"349",24.2894412181122,47.8293740828481
"350",24.4065234287826,22.784689864265
"351",23.3068801119127,42.0824909557529
"352",23.3754894631555,24.1624771157928
"353",24.6024552491665,24.1448658145516
"354",24.001968211388,46.6914071997097
"355",24.6888265413677,24.0297244048629
"356",24.9506003934991,34.1163106585252
"357",24.4411416128167,27.2049640535607
"358",24.3861612068506,33.1418925272366
"359",23.9873510564422,30.4390725935589
"360",23.9802221411497,29.9051532025517
"361",25.0470208757223,39.248062487517
"362",22.7088062777482,30.947105339896
"363",25.6203342175325,31.9329958739183
"364",23.2917018300846,35.5910443958765
"365",24.3744940578757,38.6286325317962
"366",23.239212681468,24.8994316094263
"367",24.1791919842183,40.8643876996853
"368",24.3984578636231,37.2022047607551
"369",23.2468130838879,30.1173305214033
"370",24.3629880910821,30.3685521662446
"371",23.9560421432241,35.3413518159144
"372",25.5977381696996,40.1157343271948
"373",25.1453940868127,34.5477004355526
"374",23.2630257031506,32.6000314480602
"375",23.915771327137,30.2592017165749
"376",25.1610476697857,34.5947463047678
"377",22.8698733662158,33.1916203776335
"378",24.9347054468185,34.3775338734429
"379",24.1488050228448,38.8358312914403
"380",25.3082559352437,22.7456181294672
"381",23.2533893050349,30.5273085551002
"382",24.0535780886945,47.4980226167871
"383",23.822031349389,20.9116643383569
"384",23.5483172658367,37.8413956877065
"385",24.6435616024381,31.5979165717308
"386",23.7093959424372,39.9753173159484
"387",23.4361897005139,33.0149354650194
"388",23.138085850595,38.2439923479975
"389",25.3631434318815,34.5063754250417
"390",23.2022648491786,38.0753908899261
"391",24.1201553496788,27.3939212073787
"392",24.1527144461544,38.0474007266145
"393",24.1908465081029,27.8080184501891
"394",24.501040718075,41.8303798954859
"395",24.1742112849185,34.1442521278789
"396",24.0036177987391,33.3197752511984
"397",24.820553590159,39.9250621162574
"398",24.3658678020716,31.2405067010942
"399",24.2544873886572,31.6656683433179
"400",22.8995350895306,34.9617589898933
"401",24.7854217786289,38.4280918077752
"402",24.0750196934859,29.6929907465437
"403",24.7173158136383,38.1810725672009
"404",24.2637324078821,27.7644271359168
"405",24.3861541215994,37.0408920452395
"406",24.7375814673476,31.1522753896487
"407",24.6797270762864,32.4327181121011
"408",23.9556079937182,25.0754776740248
"409",24.6544166119916,32.8767520611379
"410",24.9104454980562,36.6817097791017
"411",24.6397213039984,34.6195446286627
"412",24.6327489244547,33.3824676031025
"413",23.7767924951182,34.3425318610454
"414",24.2540547622235,23.7780290452402
"415",24.2164808703805,45.1256230561358
"416",24.6055131101007,25.2887616244159
"417",23.5675091424209,44.200890424591
"418",24.9985686467894,35.7059759856861
"419",24.3112158615853,36.1212939837236
"420",24.4936027431031,34.7329339285974
"421",24.791718574095,39.6107000931407
"422",23.990458334118,20.7348391009113
"423",23.1118220492973,27.8852972360071
"424",25.4508403152552,45.2189102417799
"425",23.6509054360578,31.7784637891385
"426",24.7011078017228,25.5140485902261
"427",24.425447877043,42.5389615094846
"428",24.7333376016173,43.61429287454
"429",24.1471399503217,27.8471919076122
"430",24.0280396563113,41.3782354506468
"431",24.7078130349254,31.0910462720691
"432",23.877486007639,32.7693586070087
"433",25.223700020247,36.9773746422527
"434",23.92516187035,30.8973490634685
"435",24.3958395361841,39.0787308852973
"436",23.7021498432113,28.8083561003053
"437",24.6780029099911,36.6267361360611
"438",24.5660493405959,41.9382170709977
"439",24.0556554690204,30.4238491813504
"440",23.8113858089399,35.4390013976027
"441",24.6971451359304,29.894769703957
"442",23.7251463562778,39.703712982639
"443",24.2112034496563,26.6526573135212
"444",24.2539991659102,37.643857306858
"445",23.4604164381763,32.2524071956736
"446",23.3627972476586,37.8856091031192
"447",25.358396795883,29.3873263149931
"448",25.5384634122089,31.6535580960184
"449",23.4623612549549,32.0886891232873
"450",24.0283320496657,26.6977361497271
"451",23.3393903236131,37.2870972646664
"452",25.4561655652102,35.7452806850859
"453",23.4070878278855,36.7415673649842
"454",25.1188422636374,33.3014581508385
"455",24.4185205239424,41.5776477792455
"456",23.0104064272854,35.6054302745073
"457",25.4616483882655,16.8492394873685
"458",23.2165760180601,39.2831386729021
"459",25.0843023133904,30.2735370860246
"460",23.0796174968374,39.8571863320225
"461",24.6160336909736,29.4399529167835
"462",23.872876736054,31.2650148282271
"463",23.333686789441,41.8266608052111
"464",24.6806319418419,20.4208913315584
"465",24.0776232976196,37.2778706087579
"466",23.9702886509995,37.6265007373066
"467",24.482193720967,27.4265667127679
"468",24.5387718470318,38.5168746380306
"469",23.8636076726624,29.7892153860404
"470",23.4792806790522,32.6107223671862
"471",25.1302693123868,34.8503169465046
"472",25.2419959893247,36.9555267594233
"473",23.6423696489587,31.0647068748271
"474",23.9637831031679,31.865701989367
"475",24.947096357442,31.4220856174161
"476",24.8287687805321,45.4012137629381
"477",24.8821730265911,18.9268862013046
"478",23.8520991698661,28.4339061831967
"479",24.3181769099563,41.1134399253823
"480",24.6425321619214,23.5111475717649
"481",24.4027313715842,28.0846980749705
"482",24.0390331075504,38.0051887674218
"483",24.3369841662386,29.3723514193597
"484",23.7576399836441,36.1522826033662
"485",24.3244169596233,35.9192821629813
"486",22.9979021660668,30.9668927115045
"487",24.3290663731849,26.7832435075249
"488",23.623435503961,36.137628140891
"489",24.1345974557182,30.8906434436588
"490",23.8230873082901,33.8349428635644
"491",24.9159893302092,33.0188036983396
"492",24.0673849749872,40.3608287474873
"493",23.6595815226944,27.2669715340104
"494",24.6573217010148,27.5649864685293
"495",23.0783337751662,38.3800465141357
"496",25.4051629257442,33.0958034382362
"497",24.0544872735604,31.5994304462623
"498",24.5699320548781,25.7582593948077
"499",23.7298744867721,33.3983382661943
"500",24.6274004358115,33.9893137016471
"501",23.5237989598579,33.2856766858629
"502",24.5434344749591,26.5253721203648
"503",24.3861240666485,39.9487416143814
"504",24.6957792369561,30.6106125898749
"505",23.569519844996,46.0660529997079
"506",24.780985574436,25.9275210333268
"507",24.0293796773298,42.9766152439316
"508",25.070940295859,25.2897073705883
"509",24.8434053461849,26.3116991380318
"510",24.6659010216553,37.2836919049389
"511",23.45614883146,38.5232967445618
"512",24.1325570029153,31.4200864525633
"513",24.5901076630919,25.5325168805836
"514",23.8388593551211,39.707547016009
"515",23.9070758853644,22.5920024612574
"516",24.8655793076515,46.5286140336318
"517",24.4150715101403,24.9851021287197
"518",23.9617267553273,39.5417156964799
"519",23.9883795372787,50.3631712584728
"520",24.6180922095577,39.808621128962
"521",24.6667200710423,32.1446082510319
"522",24.5644537526099,34.0274562701341
"523",23.7284060653252,33.1065732223115
"524",24.2077211048257,34.2486497061045
"525",23.7973629007025,27.9401711314234
"526",24.4413492268692,30.8915589165597
"527",24.4330484165405,32.2715293131166
"528",24.7240121356965,39.3869632149534
"529",24.33289253698,26.5935815334045
"530",24.4416226547405,31.2794234396176
"531",23.4881505681922,41.8144171260024
"532",23.9554663919331,22.9098095329604
"533",24.3875706856782,33.3095455387589
"534",23.7521951137775,33.2937108660443
"535",24.1353721898836,34.862812498424
"536",24.0136137514979,34.0239632961352
"537",24.8204278660242,36.1012065635583
"538",24.3156144511123,33.0951490331411
"539",24.1017513154786,33.616454376291
"540",24.3156891312247,33.7669984098081
"541",23.8533292024002,40.1665443431753
"542",24.749408312049,32.3881595945035
"543",23.1845134224169,28.0231924102467
"544",24.6102668605256,35.8598605836628
"545",24.0596186589773,29.1730294523825
"546",24.568380652743,43.1842626413416
"547",24.4475506044591,22.9139320798723
"548",25.2137409804905,35.7666749416898
"549",23.0971769244569,35.215011843857
"550",23.6093171559159,18.017668219863
"551",24.0999080997068,42.1419085978433
"552",24.5444465988678,38.4087199723718
"553",23.8831310952174,27.9751103663774
"554",22.9373441330726,30.91556766728
"555",23.2380535376735,26.9508595690385
"556",24.5732010940512,27.4837291422978
"557",24.9671208887762,26.668120276533
"558",23.6463954194117,41.2348617043983
"559",23.7028447396988,38.9903676050481
"560",24.5662266238147,23.9556648471737
"561",24.5549666972545,31.6997017128105
"562",24.4106419493255,36.7392070695973
"563",24.8798006855995,31.7640311883597
"564",23.9227668421423,34.4875673525819
"565",24.1210393791509,46.5494718924323
"566",24.4697335974649,46.5500708399251
"567",24.5463132401871,29.8316017402841
"568",23.8971824776037,31.3591934468586
"569",25.6907658348324,27.5430415889772
"570",23.3026723473548,38.3627751899075
"571",24.5221712115161,30.0739709655965
"572",24.432131757346,25.4672197670038
"573",23.267134411821,40.9013203683819
"574",25.2056952238765,27.1484252526618
"575",25.0140762373545,25.0134104924891
"576",23.8669292424807,27.2943512174781
"577",25.6795998401384,30.6552348532674
"578",24.1780289531098,46.6272371656124
"579",25.1147979018681,34.6984906736679
"580",23.4583967709223,36.1559117996038
"581",24.1045138767417,29.3738420393764
"582",23.9982533200105,30.134898247971
"583",24.7472937114977,24.6392445905976
"584",23.9617212458746,40.8822012686121
"585",23.7639265659053,36.2944318101533
"586",24.2710208010414,32.2273554867125
"587",24.0712943312001,31.5681331279795
"588",23.6221942532104,33.5173453959454
"589",23.7542480106816,35.4896120367737
"590",23.6089978927378,33.8892847747047
"591",25.1947389761081,36.7519540574825
"592",24.8999937511841,37.9390839748724
"593",25.2219178767343,35.2851570819032
"594",25.4398517332186,41.901354658948
"595",23.8127472930443,32.6044835425134
"596",24.8145661796781,32.643132480712
"597",22.7377683337105,34.3128231143862
"598",25.2085463561845,30.6273633624737
"599",23.093621115238,36.1270793934281
"600",24.6774737182762,37.0453170918238
"601",22.9777291263169,28.8905404270845
"602",24.5040188836668,39.8604334246303
"603",25.7285936756594,27.6229880687661
"604",23.0670083207597,40.8362056197951
"605",25.0329165302492,23.0429499917333
"606",24.8951759619131,34.0579188205188
"607",23.0882474226544,34.646585731742
"608",24.9131605605384,34.819901293275
"609",25.8182651644574,28.6191872809732
"610",24.1735111465111,26.500710657539
"611",24.7690442509987,37.0147308347318
"612",23.8721954028375,42.2379423955977
"613",25.3658262756115,28.5968742135454
"614",23.7130094314194,28.8494207917522
"615",24.374887861464,25.1227816673037
"616",24.5504769265339,27.8807813847354
"617",24.3152650723928,26.4198409937818
"618",23.6447302732973,41.8658714939744
"619",24.3932864546994,37.8657788669124
"620",24.0558799545397,31.3287168804153
"621",23.6581702155294,32.824902576856
"622",23.9281749633351,35.2419046154407
"623",23.8873198633167,30.0666393940705
"624",24.265758470442,36.4699480014464
"625",24.8121765370907,35.5994230301542
"626",23.4916880139011,32.8282498038337
"627",25.1928244970974,37.8678949642276
"628",23.857901991297,30.9305695058672
"629",25.4581975258625,35.9528801928433
"630",24.264483914857,34.8450572918151
"631",24.4379020043738,31.0423605425498
"632",24.5225621053817,36.3322885650457
"633",24.5883010119228,37.7455666670845
"634",24.5340784896544,32.0246500472459
"635",25.9702387207702,42.282884629383
"636",25.9055800733037,36.4595832466663
"637",24.9289518331712,44.1198442491239
"638",23.3771795729036,26.4679152253221
"639",23.3370989224757,34.0468918380396
"640",25.0965424486153,36.0804941383482
"641",24.5361864175236,30.1383160245235
"642",24.7842891261747,30.0183759023801
"643",23.2734275873427,36.8797754809425
"644",24.8595671014323,27.8987481339055
"645",23.7153453814544,37.7441139653297
"646",25.5597642133644,30.4627725253657
"647",24.0534622225353,37.0433255752215
"648",24.1692163959365,27.8571344236227
"649",24.7651891462009,30.5328724163828
"650",23.9781093063857,33.9970443004014
"651",25.3703005190495,31.4759787174061
"652",23.0556701554799,33.4554407451638
"653",25.4981638615445,32.0268295406723
"654",23.5840604884106,36.0106487724306
"655",24.7629766379387,18.8466222882749
"656",23.7155899035164,42.1340376085351
"657",24.4288012038244,28.1583842700632
"658",24.0767956432134,38.3768345903103
"659",23.8039257069209,41.3948489382866
"660",25.1250787027849,28.0326918778993
"661",24.0534067251234,42.4718556429711
"662",23.740577825436,24.6440757228729
"663",24.4598055703074,24.002604695477
"664",23.7208562011115,22.4795211233939
"665",23.8227925654097,31.7360072952493
"666",24.2924017975512,32.4743187483443
"667",23.7545718708501,32.3756301495833
"668",24.4851127504644,34.6933160221325
"669",23.7179940860193,33.4362790705609
"670",23.5336635613195,47.9005523814224
"671",24.7748782780111,38.085167739051
"672",24.5232452188855,40.8035779991641
"673",24.4497797606852,27.9824174983371
"674",24.5889420335457,44.7266290024377
"675",24.4096965870564,32.6769339115092
"676",24.3648487857589,29.988640971809
"677",24.3478027318671,27.1092968369199
"678",23.363817481789,41.3969635932917
"679",24.7378891235009,20.6931608271651
"680",24.3388052817967,30.1026401661705
"681",24.5947008868045,38.3708606973613
"682",24.6171148675809,27.1733258713958
"683",24.2525737164112,24.5551075484979
"684",24.330715747519,42.3786976727415
"685",23.744869777755,24.7966957756049
"686",23.7335733013959,41.031894245493
"687",24.0212785340962,24.0212099352555
"688",24.025329001095,46.6685555227852
"689",23.9972040524725,31.356462532212
"690",23.6257777214532,24.9026714908554
"691",24.766948425332,41.7707072294472
"692",25.2595159370908,34.8382231299922
"693",24.5117096580642,41.1223855056912
"694",23.6711178799783,27.8755869056908
"695",23.8587737048504,37.3655360167484
"696",23.5071555936586,31.0716303390736
"697",24.3904839714996,37.1921915002755
"698",23.9356097470847,35.3877738560431
"699",22.8964923518909,16.4389238859479
"700",24.9251066294847,49.9569081400848
"701",23.4758691035503,17.5509945090798
"702",24.1713227049124,37.3097517882146
"703",23.9908831067857,27.0989630595223
"704",24.9886722184815,32.5135001831734
"705",24.133125993633,35.6289562561427
"706",23.8189968226816,28.2902610674454
"707",24.6590648921001,27.5432348601397
"708",24.1623270371837,39.018231412475
"709",24.4098847641851,28.1194222900632
"710",23.5962770611893,41.6784598529491
"711",24.1272578308102,25.8736037492082
"712",23.9829739651795,24.9360683813721
"713",24.8361057396314,47.2146773089235
"714",24.9425830059953,25.6250702793185
"715",24.1972903003684,27.4357633976506
"716",24.5621087521392,40.1330554043628
"717",24.8440971675959,27.6788945606912
"718",24.2053488487075,40.2781449802883
"719",24.1021369965706,42.1610054011426
"720",23.7832608383828,36.448786040574
"721",24.5192763926932,32.4083289202989
"722",25.1855570966396,45.7330233414377
"723",23.9282639897819,32.0271862014693
"724",23.6838595885474,33.2451869622097
"725",24.822592597817,32.8657063045315
"726",23.2563620402017,36.1771760990956
"727",26.0437432202515,26.487177165644
"728",24.5205969107801,46.5679048754692
"729",24.9496774276564,37.0170814055879
"730",24.4778818941303,31.9020221356338
"731",24.5593326055949,38.1171075232031
"732",23.3461596627753,24.1130032650751
"733",26.1177100348626,29.923721575094
"734",23.4060262074975,35.2506322118236
"735",25.7266156984376,31.0361231978685
"736",24.9324157025998,32.7685028751997
"737",24.0346410698641,32.5826270988237
"738",24.3649662485444,35.1780577277679
"739",24.1837523330642,40.484764465283
"740",24.8172544739697,28.5295018689249
"741",23.5423011245637,32.2749209756064
